trial_id	phase	recruitmentstatus	actualstartdate	short_title	drug_list	drug_classes	secondaryid	studytitle	healthcondition	healthconditioncode	ext_weblink
NCT06279728	Phase 4	Available	February 28, 2024	Medical Access Program for Datopotamab Deruxtecan in NSCLC Patients	Datopotamab deruxtecan	anti-Trop2_antibody-drug_conjugate	DS1062-0003-EAP-MA	Medical Access Program for Datopotamab Deruxtecan in NSCLC Patients	Advanced Non-Small Cell Lung Cancer; Metastatic Non Small Cell Lung Cancer	Non-small cell lung cancer	https://clinicaltrials.gov/ct2/show/NCT06279728
NCT06195514	Phase 4	Available	January 8, 2024	Expanded Access to TAK-113 for Adults With Metastatic Colorectal Cancer (mCRC)	Fruquintinib	VEGFR1/2/3_inhibitor	TAK-113 EAP	Expanded Access to TAK-113 for Adults With Metastatic Colorectal Cancer (mCRC)	Colorectal Cancer	Colorectal cancer	https://clinicaltrials.gov/ct2/show/NCT06195514
NCT06188975	Phase 4	Available	January 3, 2024	Expanded Access to ABBV-CLS-484	ABBV-CLS-484	PTPN2/PTPN1_inhibitor	C24-918	Expanded Access to ABBV-CLS-484	Advanced Solid Tumor Cancer	Cancer	https://clinicaltrials.gov/ct2/show/NCT06188975
NCT06099639	Phase 4	Available	October 25, 2023	Medical Access Program for Patritumab Deruxtecan	Patritumab Deruxtecan	anti-ERBB3_antibody-drug_conjugate	U31402-0001-EAP-MA	Medical Access Program for Patritumab Deruxtecan	Epidermal Growth Factor Receptor (EGFR)-Mutated Non Small Cell Lung Cancer	Non-small cell lung cancer	https://clinicaltrials.gov/ct2/show/NCT06099639
NCT06048081	Phase 4	Available	September 21, 2023	Early Access Program for Zolbetuximab	Zolbetuximab	anti-CLDN18.2_monoclonal_antibody	8951-CL-9100	Early Access Program for Zolbetuximab	Locally Advanced Unresectable Gastric Adenocarcinoma Cancer; Locally Advanced Unresectable Gastroesophageal Junction (GEJ) Adenocarcinoma Cancer; Metastatic Gastric Adenocarcinoma Cancer; Metastatic Gastroesophageal Junction (GEJ) Adenocarcinoma	Cancer; Gastroesophageal junction adenocarcinoma	https://clinicaltrials.gov/ct2/show/NCT06048081
NCT05982873	Phase 4	Available	August 9, 2023	Expanded Access to ABBV-400	ABBV-400	anti-cMET_antibody-drug_conjugate	C24-738	Expanded Access to ABBV-400	Non-Small Cell Lung Cancer	Non-small cell lung cancer	https://clinicaltrials.gov/ct2/show/NCT05982873
NCT05941637	Phase 4	Available	July 12, 2023	An Expanded Access Program to Axitinib is Available for Patients With Advanced Forms of Kidney Cancer (Ductal; Papillary; Chromophobic; Oncocytic) With Mutations in VHL, PBRM1 / BAP1, SETD2, VEGF)	Axitinib	KIT_inhibitor,ATP-competitive; VEGFR/PDGFR_inhibitor	EAR688789-CH	An Expanded Access Program to Axitinib is Available for Patients With Advanced Forms of Kidney Cancer (Ductal; Papillary; Chromophobic; Oncocytic) With Mutations in VHL, PBRM1 / BAP1, SETD2, VEGF)	Clear Cell Kidney Cancer; Kidney Cancer; Kidney Cancer With PBRM1/BAP1/VHL/SETD2 Mutations	Kidney cancer	https://clinicaltrials.gov/ct2/show/NCT05941637
NCT05918913	Phase 4	Available	June 26, 2023	Expanded Access Program for SNDX-5613	SNDX-5613	menin-MLL1_inhibitor	SNDX-5613-0707	Expanded Access Program for SNDX-5613	Relapsed/Refractory Acute Leukemia	Leukaemia	https://clinicaltrials.gov/ct2/show/NCT05918913
NCT05760586	Phase 4	Available	March 8, 2023	Expanded Access Program (EAP) for Tovorafenib (DAY101) in RAF-Altered, Relapsed or Refractory Low-Grade Glioma	Tovorafenib	RAF_inhibitor,type_2	DAY101-EAP	Expanded Access Program (EAP) for Tovorafenib (DAY101) in RAF-Altered, Relapsed or Refractory Low-Grade Glioma	Low-grade Glioma	Low-grade glioma	https://clinicaltrials.gov/ct2/show/NCT05760586
NCT05592743	Phase 4	Available	October 25, 2022	Vorasidenib Expanded Access Program	Vorasidenib	IDH1/IDH2_mutant_selective_inhibitor	VORA-EAP	Vorasidenib Expanded Access Program	Disease Attributes; Glioma; Neoplasms; Neoplasms by Histologic Type; Neoplasms, Germ Cell and Embryonal; Neoplasms, Glandular and Epithelial; Neoplasms, Nerve Tissue; Neoplasms, Neuroepithelial; Neuroectodermal Tumors; Pathologic Processes; Recurrence	Cancer; Glioma	https://clinicaltrials.gov/ct2/show/NCT05592743
NCT05593185	Phase 4	Available	October 25, 2022	Expanded Access Program (EAP) for Galinpepimut-S (GPS) in Patients Diagnosed With AML or MDS	Dexamethasone	glucocorticoid	SLSG22-401 EAP	Expanded Access Program (EAP) for Galinpepimut-S (GPS) in Patients Diagnosed With AML or MDS	Acute Myeloid Leukemia; Myelodysplastic Syndromes	Acute myeloid leukaemia; Myelodysplastic syndrome	https://clinicaltrials.gov/ct2/show/NCT05593185
NCT05494411	Phase 4	Available	August 10, 2022	Named Patient Program for Mitomycin for Pyelocalyceal Solution	Mitomycin	antineoplastic_antibiotic	UT003	Named Patient Program for Mitomycin for Pyelocalyceal Solution	Urothelial Cancer of Renal Pelvis; Urothelial Carcinoma; Urothelial Carcinoma Recurrent; Urothelial Carcinoma Ureter; Urothelial Carcinoma Ureter Recurrent; Urothelial Carcinoma of the Renal Pelvis and Ureter	Urothelial carcinoma	https://clinicaltrials.gov/ct2/show/NCT05494411
NCT05346835	Phase 4	Available	April 26, 2022	Expanded Access Program (EAP) for Ciltacabtagene Autoleucel (Cilta-Cel) Out-of-Specification (OOS) in Participants With Multiple Myeloma	Ciltacabtagene Autoleucel	autologous_CAR-T-cell_therapy,BCMA-targeting	CR108968	Expanded Access Program (EAP) for Ciltacabtagene Autoleucel (Cilta-Cel) Out-of-Specification (OOS) in Participants With Multiple Myeloma	Multiple Myeloma	Multiple myeloma	https://clinicaltrials.gov/ct2/show/NCT05346835
NCT05269771	Phase 4	Available	March 8, 2022	MAP to Provide Access to Ruxolitinib, for Patients With Polycythemia Vera	Ruxolitinib	JAK1/JAK2_inhibitor	CINC424B2002I	MAP to Provide Access to Ruxolitinib, for Patients With Polycythemia Vera	Polycythemia Vera	Polycythemia vera	https://clinicaltrials.gov/ct2/show/NCT05269771
NCT05219266	Phase 4	Available	February 2, 2022	Managed Access Programs for PKC412, Midostaurin	Midostaurin	FLT3_inhibitor; KIT_inhibitor,ATP-competitive; PDGFR_inhibitor; PKC_inhibitor; VEGFR2_inhibitor	CPKC412A2407I	Managed Access Programs for PKC412, Midostaurin	Acute Myeloid Leukemia; Aggressive Systemic Mastocytosis; FMS-Like Tyrosine Kinase 3 (FLT3)-Mutated Acute Myeloid Leukemia; Mast Cell Leukemia; Systemic Mastocytosis With an Associated Hematologic Neoplasm	Acute myeloid leukaemia; Haematological malignancy; Mast cell leukaemia; Systemic mastocytosis	https://clinicaltrials.gov/ct2/show/NCT05219266
NCT05215405	Phase 4	Available	January 31, 2022	Expanded Access Program of Venetoclax and Navitoclax for Pediatric Patients With Relapsed or Refractory ALL or LL	Navitoclax; Venetoclax	Bcl2_inhibitor	STU-2021-1222	Expanded Access Program of Venetoclax and Navitoclax for Pediatric Patients With Relapsed or Refractory ALL or LL	Relapsed Childhood ALL; Relapsed Childhood Lymphoblastic Lymphoma	Childhood acute lymphocytic leukaemia; Lymphoma	https://clinicaltrials.gov/ct2/show/NCT05215405
NCT05172700	Phase 4	Available	December 29, 2021	Expanded Access Program for Pirtobrutinib for Participants With B-Cell Cancer	Pirtobrutinib	BTK_inhibitor	17712	Expanded Access Program for Pirtobrutinib for Participants With B-Cell Cancer	Leukemia, Lymphocytic, Chronic, B-Cell; Lymphoma, Lymphocytic, Small; Lymphoma, Mantle-Cell; Ritcher's Transformation, Syndrome; Waldenstrom Macroglobulinemia	Leukaemia; Lymphoma	https://clinicaltrials.gov/ct2/show/NCT05172700
NCT05100134	Phase 4	Available	October 29, 2021	Managed Access Programs for LDK378, Ceritinib	Ceritinib	ALK/ROS1/IGF1R_inhibitor	CLDK378A2401	Managed Access Programs for LDK378, Ceritinib	Anaplastic Lymphoma Kinase (ALK)- Positive Tumors; Non-small Cell Lung Cancer (NSCLC)	Cancer; Non-small cell lung cancer	https://clinicaltrials.gov/ct2/show/NCT05100134
NCT05038631	Phase 4	Temporarily not available	September 9, 2021	Managed Access Programs for LEE011, Ribociclib	Ribociclib	CDK4/6_inhibitor	CLEE011A2408	Managed Access Programs for LEE011, Ribociclib	Breast Cancer	Breast cancer	https://clinicaltrials.gov/ct2/show/NCT05038631
NCT04960891	Phase 4	Available	July 14, 2021	A Cohort IND Expanded Access Program for Supporting Patient Access to Tebentafusp	Tebentafusp	anti-CD3/scFv_fusion_protein,gp100-targeting	IMCgp100-402 EA	A Cohort IND Expanded Access Program for Supporting Patient Access to Tebentafusp	Uveal Melanoma	Uveal melanoma	https://clinicaltrials.gov/ct2/show/NCT04960891
NCT04853602	Phase 4	Available	April 21, 2021	IFx-Hu2.0 Expanded Access Program	Ifosfamide	alkylating_agent	IFx-Hu2.0 Expanded Access	IFx-Hu2.0 Expanded Access Program	Cutaneous Melanoma, Stage III; Cutaneous Melanoma, Stage IV; Cutaneous Squamous Cell Carcinoma; Merkel Cell Carcinoma	Cutaneous melanoma; Cutaneous squamous cell carcinoma; Merkel cell carcinoma	https://clinicaltrials.gov/ct2/show/NCT04853602
NCT04830202	Phase 4	Available	April 5, 2021	Expanded Access to Telisotuzumab Vedotin	Telisotuzumab Vedotin	anti-cMET_antibody-drug_conjugate	C20-503	Expanded Access to Telisotuzumab Vedotin	Non-Small Cell Lung Cancer (NSCLC)	Non-small cell lung cancer	https://clinicaltrials.gov/ct2/show/NCT04830202
NCT04745637	Phase 4	Available	February 9, 2021	Managed Access Programs for INC424, Ruxolitinib	Ruxolitinib	JAK1/JAK2_inhibitor	CINC424A2405	Managed Access Programs for INC424, Ruxolitinib	Polycythemia Vera (PV); Post Polycythemia Myelofibrosis (PPV MF); Primary Myelofibrosis (PMF); Severe/Very Severe COVID-19 Illness; Steroid Refractory Acute Graft Versus Host Disease (SR aGVHD); Steroid Refractory Chronic Graft Versus Host Disease (SR cGVHD); Thrombocythemia Myelofibrosis (PET-MF)	Myelofibrosis; Polycythemia vera	https://clinicaltrials.gov/ct2/show/NCT04745637
NCT04741789	Phase 4	Available	February 5, 2021	Treatment Plan CINC280A02001M to Provide Access to Capmatinib, for MET Exon 14 Skipping Non-Small Cell Lung Cancer (NSCLC)	Capmatinib	MET_inhibitor,type_1	CINC280A02001M	Treatment Plan CINC280A02001M to Provide Access to Capmatinib, for MET Exon 14 Skipping Non-Small Cell Lung Cancer (NSCLC)	Carcinoma, Non-Small Cell Lung; Non-Small Cell Lung Cancer; Non-Small-Cell Lung Carcinoma; Nonsmall Cell Lung Cancer	Non-small cell lung cancer	https://clinicaltrials.gov/ct2/show/NCT04741789
NCT04714086	Phase 4	Available	January 19, 2021	Expanded Access Program for Avapritinib	Avapritinib	KIT_D816V_inhibitor; KIT_inhibitor,ATP-competitive; PDGFRA_inhibitor	BLU-285-PTA-Solid Tumors	Expanded Access Program for Avapritinib	Solid Tumors	Solid tumour	https://clinicaltrials.gov/ct2/show/NCT04714086
NCT04566393	Phase 4	Available	September 28, 2020	Expanded Access to Ulixertinib (BVD-523) in Patients With Advanced MAPK Pathway-Altered Malignancies	Ulixertinib	ERK_inhibitor	ULI-EAP-100	Expanded Access to Ulixertinib (BVD-523) in Patients With Advanced MAPK Pathway-Altered Malignancies	BRAF Gene Mutation; Bladder Cancer; Cholangiocarcinoma; Colorectal Cancer; ERK Mutation; Esophageal Cancer; Gastric Cancer; Glioblastoma; HRAS Gene Mutation; Head and Neck Cancer; Hepatocellular Carcinoma; KRAS Activating Mutation; MAPK Gene Mutation; MEK Mutation; Melanoma; NRAS Gene Mutation; Non Small Cell Lung Cancer; Ovarian Cancer; Pancreatic Cancer; Small Bowel Cancer; Thyroid Cancer	Bladder cancer; Cholangiocarcinoma; Colorectal cancer; Gastric cancer; Glioblastoma; Head and neck cancer; Hepatocellular carcinoma; Melanoma; Non-small cell lung cancer; Oesophageal cancer; Ovarian cancer; Pancreatic cancer; Small intestine cancer; Thyroid cancer	https://clinicaltrials.gov/ct2/show/NCT04566393
NCT04544202	Phase 4	Available	September 10, 2020	Compassionate Use Program BRAF Mutation-positive Patients in the Adjuvant Treatment of Melanoma After Surgical Resection	Dabrafenib; Trametinib	BRAF_V600_inhibitor; MEK_inhibitor	CDRB436F2001CM	Compassionate Use Program BRAF Mutation-positive Patients in the Adjuvant Treatment of Melanoma After Surgical Resection	Adjuvant; Melanoma	Melanoma	https://clinicaltrials.gov/ct2/show/NCT04544202
NCT04507919	Phase 4	Available	August 11, 2020	Managed Access Program Cohort Treatment Plan CTMT212X2002I to Provide Access to Trametinib and Dabrafenib Combination Therapy for Patients With BRAF V600 Mutation-positive Advanced Non-Small Cell Lung Cancer	Dabrafenib	BRAF_V600_inhibitor	CTMT212X2002I	Managed Access Program Cohort Treatment Plan CTMT212X2002I to Provide Access to Trametinib and Dabrafenib Combination Therapy for Patients With BRAF V600 Mutation-positive Advanced Non-Small Cell Lung Cancer	Small Cell Lung Carcinoma	Small-cell lung cancer	https://clinicaltrials.gov/ct2/show/NCT04507919
NCT04489433	Phase 4	Available	July 28, 2020	Compassionate Use Program to Access Trametinib and Dabrafenib for Patients With BRAF Mutation-positive Metastatic Melanoma	Dabrafenib; Trametinib	BRAF_V600_inhibitor; MEK_inhibitor	CDRB436B2005CM	Compassionate Use Program to Access Trametinib and Dabrafenib for Patients With BRAF Mutation-positive Metastatic Melanoma	Melanoma	Melanoma	https://clinicaltrials.gov/ct2/show/NCT04489433
NCT04473040	Phase 4	Available	July 16, 2020	Managed Access Program to Provide Access to Alpelisib for Patients With Advanced Breast Cancer	Alpelisib	PI3K_alpha_inhibitor	CBYL719C2001M	Managed Access Program to Provide Access to Alpelisib for Patients With Advanced Breast Cancer	HR+, HER2-, Advanced Breast Cancer	Breast cancer	https://clinicaltrials.gov/ct2/show/NCT04473040
NCT04360005	Phase 4	Available	April 24, 2020	Managed Access Program (MAP)* to Provide Access to Asciminib for Patients With CML in Chronic Phase	Asciminib	BCR-ABL1_inhibitor	CABL001A02401M	Managed Access Program (MAP)* to Provide Access to Asciminib for Patients With CML in Chronic Phase	Chronic Myeloid Leukemia	Chronic myelogenous leukaemia	https://clinicaltrials.gov/ct2/show/NCT04360005
